iter	Passed	Remaining
778	13226	3752
779	13243	3735
780	13260	3718
781	13277	3701
782	13294	3684
783	13310	3667
784	13326	3650
785	13343	3633
786	13360	3615
787	13376	3598
788	13392	3581
789	13409	3564
790	13426	3547
791	13442	3530
792	13458	3513
793	13475	3496
794	13491	3479
795	13508	3461
796	13524	3444
797	13541	3427
798	13557	3410
799	13574	3393
800	13590	3376
801	13608	3359
802	13624	3342
803	13640	3325
804	13657	3308
805	13673	3291
806	13690	3274
807	13706	3256
808	13723	3239
809	13739	3222
810	13756	3205
811	13773	3188
812	13789	3171
813	13806	3154
814	13823	3137
815	13840	3120
816	13856	3103
817	13873	3086
818	13889	3069
819	13905	3052
820	13922	3035
821	13939	3018
822	13955	3001
823	13972	2984
824	13989	2967
825	14005	2950
826	14022	2933
827	14039	2916
828	14055	2899
829	14071	2882
830	14088	2865
831	14104	2848
832	14121	2831
833	14139	2814
834	14156	2797
835	14172	2780
836	14189	2763
837	14206	2746
838	14223	2729
839	14239	2712
840	14256	2695
841	14272	2678
842	14290	2661
843	14306	2644
844	14323	2627
845	14340	2610
846	14356	2593
847	14372	2576
848	14389	2559
849	14405	2542
850	14421	2525
851	14438	2508
852	14454	2491
853	14471	2473
854	14486	2456
855	14502	2439
856	14518	2422
857	14535	2405
858	14552	2388
859	14569	2371
860	14586	2354
861	14602	2337
862	14619	2320
863	14636	2303
864	14653	2286
865	14670	2269
866	14686	2252
867	14703	2236
868	14719	2218
869	14736	2202
870	14753	2185
871	14770	2168
872	14787	2151
873	14803	2134
874	14820	2117
875	14837	2100
876	14854	2083
877	14870	2066
878	14886	2049
879	14903	2032
880	14920	2015
881	14936	1998
882	14953	1981
883	14970	1964
884	14985	1947
885	15002	1930
886	15018	1913
887	15033	1896
888	15050	1879
889	15068	1862
890	15085	1845
891	15102	1828
892	15118	1811
893	15134	1794
894	15150	1777
895	15165	1760
896	15181	1743
897	15198	1726
898	15214	1709
899	15230	1692
900	15246	1675
901	15263	1658
902	15279	1641
903	15295	1624
904	15311	1607
905	15328	1590
906	15344	1573
907	15361	1556
908	15377	1539
909	15393	1522
910	15409	1505
911	15424	1488
912	15441	1471
913	15460	1454
914	15477	1437
915	15497	1421
916	15515	1404
917	15532	1387
918	15549	1370
919	15565	1353
920	15581	1336
921	15598	1319
922	15614	1302
923	15631	1285
924	15647	1268
925	15664	1251
926	15680	1234
927	15696	1217
928	15712	1200
929	15727	1183
930	15743	1166
931	15760	1149
932	15776	1132
933	15792	1115
934	15809	1099
935	15826	1082
936	15841	1065
937	15858	1048
938	15874	1031
939	15889	1014
940	15906	997
941	15923	980
942	15938	963
943	15955	946
944	15971	929
945	15988	912
946	16004	895
947	16020	878
948	16037	861
949	16053	844
950	16070	828
951	16086	811
952	16102	794
953	16118	777
954	16134	760
955	16150	743
956	16167	726
957	16183	709
958	16199	692
959	16216	675
960	16232	658
961	16249	641
962	16265	624
963	16281	608
